age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,avg_transaction_value,gender_Male,country_India,country_UK,country_US,payment_method_Crypto,payment_method_PayPal,spend_per_transaction,activity_score,engagement_ratio,high_spender_flag,frequent_user_flag,customer_value_score,recency_frequency_ratio,target_churn
66,24,151.45847345857808,56,1,6,0,3635.003363005874,63.77198882466446,False,False,True,False,False,False,63.771988824664454,2.24,0.04,0,1,8142.407533133157,0.017543859649122806,0
33,30,191.88094490882156,51,12,9,0,5756.428347264646,110.70054513970472,True,True,False,False,False,True,110.70054513970473,1.6451612903225807,0.3870967741935484,0,1,9470.253087435385,0.23076923076923078,0
35,14,74.44516483800392,13,7,0,0,1042.2323077320548,74.44516483800392,True,False,False,False,False,False,74.44516483800392,0.8666666666666667,0.4666666666666667,0,0,903.2680000344475,0.5,0
20,37,290.76076241054005,17,28,4,0,10758.148209189982,597.6749005105545,True,False,False,True,True,False,597.6749005105545,0.4473684210526316,0.7368421052631579,1,0,4812.855777795518,1.5555555555555556,0
58,12,50.63649666066253,3,5,2,0,607.6379599279503,151.90948998198758,False,False,False,True,False,True,151.90948998198758,0.23076923076923078,0.38461538461538464,0,0,140.22414459875776,1.25,1
63,27,382.5626861619066,57,13,6,0,10329.19252637148,178.08952631674967,False,False,False,False,True,False,178.08952631674967,2.0357142857142856,0.4642857142857143,1,1,21027.284785827655,0.22413793103448276,0
61,44,293.9092076216215,77,18,1,1,12932.005135351345,165.79493763270955,True,False,False,False,True,False,165.79493763270955,1.711111111111111,0.4,1,1,22128.097676045632,0.23076923076923078,1
40,19,470.82487754128886,46,28,8,0,8945.672673284489,190.33346113371252,True,False,False,True,False,False,190.33346113371255,2.3,1.4,1,0,20575.047148554324,0.5957446808510638,0
38,7,148.25949284315317,43,4,5,1,1037.8164499020722,23.58673749777437,True,True,False,False,False,False,23.58673749777437,5.375,0.5,0,0,5578.263418223638,0.09090909090909091,0
58,43,257.0234699435581,88,5,5,0,11052.009207573,124.17987873677528,True,False,False,True,False,True,124.1798787367753,2.0,0.11363636363636363,1,1,22104.018415146,0.056179775280898875,0
40,19,361.7137963718265,17,26,5,1,6872.562131064704,381.8090072813724,False,False,True,False,False,True,381.80900728137243,0.85,1.3,1,0,5841.6778114049985,1.4444444444444444,0
58,41,243.68168688944615,61,19,9,0,9990.949162467294,161.14434133011764,False,True,False,False,True,False,161.14434133011764,1.4523809523809523,0.4523809523809524,1,1,14510.664259773926,0.3064516129032258,0
33,9,318.5033426673889,26,10,6,0,2866.5300840065,106.16778088912965,True,False,False,False,False,False,106.16778088912963,2.6,1.0,0,0,7452.9782184169,0.37037037037037035,0
36,27,180.9071265025144,17,26,4,0,4884.492415567889,271.3606897537716,False,False,False,False,True,False,271.3606897537716,0.6071428571428571,0.9285714285714286,0,0,2965.584680880504,1.4444444444444444,0
26,55,495.1363923381888,39,9,8,0,27232.501578600382,680.8125394650096,True,True,False,False,False,True,680.8125394650095,0.6964285714285714,0.16071428571428573,1,0,18965.492170810983,0.225,0
45,19,278.92472699659345,21,4,3,1,5299.569812935276,240.88953695160345,False,False,False,False,False,True,240.88953695160345,1.05,0.2,0,0,5564.54830358204,0.18181818181818182,0
57,55,403.3995914969604,61,4,7,1,22186.97753233282,357.8544763279487,False,True,False,False,False,False,357.8544763279487,1.0892857142857142,0.07142857142857142,1,1,24167.95766914825,0.06451612903225806,1
49,24,498.07570445413046,11,2,4,0,11953.81690689913,996.1514089082608,False,False,True,False,False,True,996.1514089082608,0.44,0.08,1,0,5259.679439035617,0.16666666666666666,0
34,32,484.3132026706838,79,2,1,0,15498.02248546188,193.72528106827352,True,False,False,False,True,False,193.7252810682735,2.393939393939394,0.06060606060606061,1,1,37101.32655610571,0.025,0
66,54,440.7705336178872,47,15,3,1,23801.60881536591,495.8668503201232,False,True,False,False,False,True,495.86685032012315,0.8545454545454545,0.2727272727272727,1,0,20339.55662403996,0.3125,0
63,57,244.77851248297657,96,15,0,1,13952.375211529665,143.8389197064914,False,True,False,False,False,True,143.8389197064914,1.6551724137931034,0.25862068965517243,1,1,23093.586557014616,0.15463917525773196,0
43,22,57.49006593003816,62,14,0,1,1264.7814504608396,20.075896039060947,False,False,True,False,False,True,20.075896039060947,2.6956521739130435,0.6086956521739131,0,1,3409.4108664596542,0.2222222222222222,0
25,10,432.3422382591949,26,28,4,1,4323.422382591949,160.1267549108129,False,False,True,False,False,False,160.12675491081293,2.3636363636363638,2.5454545454545454,0,0,10218.998358853698,1.037037037037037,0
26,46,73.66417819228984,46,25,4,1,3388.5521968453327,72.09685525202835,True,True,False,False,False,True,72.09685525202835,0.9787234042553191,0.5319148936170213,0,0,3316.455341593304,0.5319148936170213,0
41,56,92.64380417193586,65,7,9,0,5188.053033628408,78.60686414588497,True,False,False,False,False,False,78.60686414588497,1.1403508771929824,0.12280701754385964,0,1,5916.200827821868,0.10606060606060606,0
24,13,239.847019671654,88,12,0,1,3118.011255731502,35.03383433406182,False,False,True,False,True,False,35.03383433406182,6.285714285714286,0.8571428571428571,0,1,19598.92789316944,0.1348314606741573,0
33,28,345.93783940277115,10,18,8,0,9686.259503277592,880.5690457525084,False,False,False,True,False,False,880.5690457525084,0.3448275862068966,0.6206896551724138,1,0,3340.089483888825,1.6363636363636365,0
65,41,190.99916148204025,32,23,8,0,7830.965620763649,237.30198850798936,True,False,False,True,True,False,237.30198850798936,0.7619047619047619,0.5476190476190477,1,0,5966.449996772304,0.696969696969697,0
36,53,257.1079943865277,37,22,9,0,13626.723702485968,358.59799217068337,False,False,True,False,False,True,358.59799217068337,0.6851851851851852,0.4074074074074074,1,0,9336.8292035552,0.5789473684210527,0
57,58,322.60243912108314,28,20,0,0,18710.941469022822,645.2048782421663,False,False,False,True,False,True,645.2048782421663,0.4745762711864407,0.3389830508474576,1,0,8879.768832756594,0.6896551724137931,0
68,48,223.68230710221232,78,27,0,0,10736.750740906193,135.90823722666065,True,False,True,False,True,False,135.90823722666067,1.5918367346938775,0.5510204081632653,1,1,17091.154240626183,0.34177215189873417,0
38,24,159.99620984044978,54,3,6,0,3839.909036170795,69.81652793037809,True,False,False,True,False,False,69.81652793037809,2.16,0.12,0,1,8294.203518128917,0.05454545454545454,0
55,28,77.1680276524907,69,1,1,0,2160.70477426974,30.86721106099628,False,False,True,False,False,False,30.867211060996286,2.3793103448275863,0.034482758620689655,0,1,5140.9872215383475,0.014285714285714285,0
43,20,254.31485892190832,82,21,2,1,5086.297178438166,61.280688896845376,False,False,False,True,False,True,61.280688896845376,3.9047619047619047,1.0,0,1,19860.779458663317,0.25301204819277107,0
46,26,469.2346809535117,86,23,7,1,12200.101704791305,140.23105407806096,True,False,False,False,True,False,140.23105407806096,3.185185185185185,0.8518518518518519,1,1,38859.583207853786,0.26436781609195403,0
46,27,48.04687561019607,41,28,6,1,1297.265641475294,30.88727717798319,True,False,True,False,False,True,30.88727717798319,1.4642857142857142,1.0,0,0,1899.567546445966,0.6666666666666666,0
61,8,219.23750192374357,54,3,3,0,1753.9000153899483,31.88909118890815,False,False,False,True,False,False,31.88909118890815,6.0,0.3333333333333333,0,1,10523.400092339689,0.05454545454545454,0
49,3,118.5122848545484,80,14,9,0,355.5368545636452,4.389343883501793,False,True,False,False,False,True,4.389343883501793,20.0,3.5,0,1,7110.737091272904,0.1728395061728395,0
44,42,50.72003972114571,4,12,2,0,2130.24166828812,426.048333657624,True,False,False,True,True,False,426.04833365762397,0.09302325581395349,0.27906976744186046,0,0,198.16201565470882,2.4,0
58,51,385.4948394210181,79,12,1,1,19660.236810471924,245.75296013089903,False,False,True,False,False,False,245.75296013089906,1.5192307692307692,0.23076923076923078,1,1,29868.436692832347,0.15,0
18,49,52.92847274966992,38,15,9,0,2593.4951647338257,66.49987601881604,True,True,False,False,False,False,66.49987601881604,0.76,0.3,0,0,1971.0563251977076,0.38461538461538464,0
66,56,151.22428069461373,11,9,2,0,8468.559718898368,705.7133099081974,True,True,False,False,False,True,705.7133099081974,0.19298245614035087,0.15789473684210525,1,0,1634.2834545242465,0.75,0
45,45,456.49295682798464,58,28,2,1,20542.18305725931,348.1725941908357,True,True,False,False,False,False,348.17259419083575,1.2608695652173914,0.6086956521739131,1,1,25901.01342002261,0.4745762711864407,0
32,48,363.7241205591265,22,2,9,1,17458.757786838072,759.0764255146988,False,True,False,False,False,True,759.0764255146988,0.4489795918367347,0.04081632653061224,1,0,7838.625945110972,0.08695652173913043,0
20,45,115.3051536978046,26,18,9,0,5188.731916401207,192.17525616300767,False,False,False,False,False,True,192.17525616300767,0.5652173913043478,0.391304347826087,0,0,2932.7615179658997,0.6666666666666666,0
28,42,448.4749737610306,84,26,5,1,18835.948897963288,221.5993987995681,True,False,True,False,False,False,221.5993987995681,1.9534883720930232,0.6046511627906976,1,1,36795.807149509674,0.3058823529411765,0
20,59,382.7272529837695,93,18,0,0,22580.9079260424,240.22242474513192,True,False,False,True,True,False,240.22242474513192,1.55,0.3,1,1,35000.40728536572,0.19148936170212766,0
40,9,304.9312765036004,37,6,2,1,2744.381488532403,72.22056548769483,False,False,True,False,False,False,72.22056548769483,3.7,0.6,0,0,10154.211507569893,0.15789473684210525,0
46,31,246.94614277410784,33,26,7,1,7655.330425997343,225.156777235216,False,False,False,False,True,False,225.15677723521597,1.03125,0.8125,1,0,7894.55950180976,0.7647058823529411,0
29,52,106.7695612644335,59,10,2,1,5552.017185750542,92.53361976250903,False,False,False,False,False,False,92.53361976250903,1.1132075471698113,0.18867924528301888,0,1,6180.5474331939995,0.16666666666666666,0
19,55,186.357434180374,39,14,5,1,10249.658879920573,256.2414719980143,True,False,False,False,False,False,256.24147199801433,0.6964285714285714,0.25,1,0,7138.155291373257,0.35,0
59,12,233.0215236702698,2,4,2,1,2796.258284043238,932.0860946810792,True,False,True,False,True,False,932.0860946810793,0.15384615384615385,0.3076923076923077,0,0,430.1935821604981,1.3333333333333333,1
64,30,131.82666179745877,61,16,4,0,3954.7998539237633,63.787094418125214,True,False,False,False,False,True,63.787094418125214,1.967741935483871,0.5161290322580645,0,1,7782.025519011277,0.25806451612903225,0
65,18,186.75073364016265,1,6,5,1,3361.513205522928,1680.756602761464,False,False,False,True,False,False,1680.756602761464,0.05263157894736842,0.3157894736842105,0,0,176.92174765910147,3.0,0
41,15,309.26380221710474,43,7,7,1,4638.957033256571,105.43084166492208,True,False,False,False,True,False,105.43084166492207,2.6875,0.4375,0,0,12467.197026877035,0.1590909090909091,0
46,38,456.9064166769498,2,12,7,1,17362.443833724094,5787.481277908031,False,False,True,False,True,False,5787.481277908031,0.05128205128205128,0.3076923076923077,1,0,890.381735062774,4.0,0
58,36,337.96638724224886,68,13,9,1,12166.78994072096,176.33028899595593,False,True,False,False,True,False,176.33028899595595,1.837837837837838,0.35135135135135137,1,1,22360.586918081764,0.18840579710144928,1
49,3,114.0028361092322,63,1,7,0,342.0085083276966,5.343882942620259,True,True,False,False,True,False,5.343882942620259,15.75,0.25,0,1,5386.634006161221,0.015625,1
45,12,60.18758389227676,79,2,3,0,722.2510067073212,9.028137583841517,True,False,False,True,True,False,9.028137583841515,6.076923076923077,0.15384615384615385,0,1,4389.063809990644,0.025,1
20,16,207.21837327406644,7,25,8,0,3315.493972385063,414.4367465481329,True,False,True,False,True,False,414.4367465481329,0.4117647058823529,1.4705882352941178,0,0,1365.2034003938495,3.125,0
45,13,101.23884677258935,81,14,7,1,1316.105008043662,16.050061073703194,True,False,False,True,False,True,16.050061073703198,5.785714285714286,1.0,0,1,7614.607546538331,0.17073170731707318,0
25,32,424.1786161306502,97,7,8,0,13573.715716180806,138.50730322633476,False,False,True,False,True,False,138.50730322633476,2.9393939393939394,0.21212121212121213,1,1,39898.49771119813,0.07142857142857142,0
44,29,207.60010364826647,95,4,5,0,6020.403005799728,62.71253131041383,False,False,True,False,True,False,62.71253131041383,3.1666666666666665,0.13333333333333333,0,1,19064.609518365807,0.041666666666666664,0
60,59,329.46408215107664,79,15,8,1,19438.38084691352,242.97976058641905,False,False,False,False,True,False,242.979760586419,1.3166666666666667,0.25,1,1,25593.8681151028,0.1875,0
46,2,274.9494236310386,13,10,2,0,549.8988472620772,39.27848909014837,False,False,True,False,False,False,39.27848909014837,4.333333333333333,3.3333333333333335,0,0,2382.8950048023344,0.7142857142857143,0
42,25,181.31762611627428,96,19,6,1,4532.940652906857,46.7313469371841,False,False,False,False,False,True,46.7313469371841,3.6923076923076925,0.7307692307692307,0,1,16737.011641502242,0.1958762886597938,0
49,22,25.375666522737976,63,18,8,0,558.2646635002354,8.722885367191179,True,False,False,True,True,False,8.722885367191179,2.739130434782609,0.782608695652174,0,1,1529.1597304571665,0.28125,1
69,20,449.2294605153185,69,26,1,1,8984.58921030637,128.35127443294814,True,True,False,False,False,True,128.35127443294814,3.2857142857142856,1.2380952380952381,1,1,29520.793119578073,0.37142857142857144,0
61,16,266.4905969179921,99,4,8,1,4263.8495506878735,42.63849550687873,True,False,False,False,True,False,42.63849550687873,5.823529411764706,0.23529411764705882,0,1,24830.653265770557,0.04,0
49,47,117.0632419803072,76,7,5,0,5501.972373074438,71.4541866633044,True,True,False,False,False,False,71.4541866633044,1.5833333333333333,0.14583333333333334,0,1,8711.456257367861,0.09090909090909091,1
42,52,237.44708018249045,77,21,0,1,12347.248169489503,158.29805345499364,False,True,False,False,False,True,158.29805345499364,1.4528301886792452,0.39622641509433965,1,1,17938.4548877489,0.2692307692307692,0
30,27,92.55773993034872,85,27,0,1,2499.058978119416,29.058825326969952,False,False,True,False,False,True,29.058825326969956,3.0357142857142856,0.9642857142857143,0,1,7586.429040719656,0.313953488372093,0
60,17,333.57035159971696,3,13,0,0,5670.695977195188,1417.673994298797,False,False,True,False,False,True,1417.673994298797,0.16666666666666666,0.7222222222222222,0,0,945.115996199198,3.25,0
36,32,189.3288636113388,39,15,1,0,6058.52363556284,151.463090889071,True,False,False,False,False,True,151.463090889071,1.1818181818181819,0.45454545454545453,0,0,7160.073387483357,0.375,0
52,3,415.9704703123508,21,26,6,0,1247.9114109370523,56.7232459516842,True,False,True,False,False,True,56.7232459516842,5.25,6.5,0,0,6551.534907419525,1.1818181818181819,0
29,24,410.365904648314,34,20,3,0,9848.781711559535,281.39376318741535,False,False,True,False,False,True,281.3937631874153,1.36,0.8,1,0,13394.343127720967,0.5714285714285714,0
49,45,274.5188126557965,42,18,7,1,12353.346569510844,287.287129523508,False,True,False,False,False,True,287.287129523508,0.9130434782608695,0.391304347826087,1,0,11279.142519988163,0.4186046511627907,0
33,23,387.43928019454376,22,15,8,1,8911.103444474506,387.4392801945437,True,False,False,True,True,False,387.4392801945437,0.9166666666666666,0.625,1,0,8168.511490768297,0.6521739130434783,0
69,43,261.9559744832424,87,3,2,1,11264.106902779424,128.00121480431164,False,True,False,False,False,True,128.00121480431164,1.9772727272727273,0.06818181818181818,1,1,22272.211375950224,0.03409090909090909,1
28,6,122.40635578886072,76,15,9,1,734.4381347331644,9.5381575939372,True,False,False,True,False,True,9.5381575939372,10.857142857142858,2.142857142857143,0,1,7973.8997485314985,0.19480519480519481,0
48,39,430.3601401086901,36,23,0,1,16784.045464238912,453.6228503848355,False,False,True,False,False,True,453.6228503848355,0.9,0.575,1,0,15105.64091781502,0.6216216216216216,0
56,36,480.0073201428523,20,8,9,0,17280.263525142684,822.8696916734611,False,False,False,False,True,False,822.8696916734611,0.5405405405405406,0.21621621621621623,1,0,9340.682986563614,0.38095238095238093,0
44,53,480.1967825160499,33,20,4,0,25450.429473350643,748.5420433338425,True,False,True,False,True,False,748.5420433338425,0.6111111111111112,0.37037037037037035,1,0,15553.040233714282,0.5882352941176471,1
34,41,181.6187210708161,97,7,1,0,7446.36756390346,75.98334248881082,False,False,False,False,False,False,75.98334248881082,2.3095238095238093,0.16666666666666666,1,1,17197.56318330085,0.07142857142857142,0
